gene_short_name,PFAL1,PFAL2,PFAL3,PFDR1,PFDR2,PFDR3
Gm11638,0,0,0,0,0,0
Gm11639,0.0385316,0,0.0183444,0,0,0
Gm11640,0,0,0,0,0,0
Gm11641,0,0,0,0,0.0753014,0
Gm11642,0.354947,0,0,0.734857,0,0
Gm11643,0,0,0,0,0,0
Gm11644,0,0,0,0,0,0
Gm11645,0.293624,0.0982951,0.00103239,0.314832,0.100739,0.00266368
Gm11646,0,0,0.290375,0.427583,1.49971,0
Gm11647,0,0,0,0,0,0
Gm11648,0,0.166259,0.048722,0,0,0
Gm11649,0,0,0,0,0,0
Gm11650,0,0,0,0,0,0
Gm11651,0,0,0,0,0,0
Gm11652,0.00482313,0.00161409,0.000590775,0.00126049,0.0417808,0
Gm11653,0.156103,0,0,0,0,0
Gm11654,0,0,0,0,0,0
Gm11655,0,0,0,0,0,0
Gm11656,0,0,0,0,0,0
Gm11657,0,0,0,0,0,0
Gm11658,1.01E-06,8.07E-07,1.97E-06,8.71E-06,0.000141109,0
Gm11659,0,0,0,0,0,0
Gm11660,0,0,0,0,0,0
Gm11661,0,0,0,0,0,0
Gm11662,0,0,0,0,0,0
Gm11663,0,0,0,0,0,0
Gm11665,0,0,0,0,0,0
Gm11666,0,0,0,0.0234481,0,0
Gm11667,0,0,0,0,0,0
Gm11668,0,0,0,0,0,0
Gm11669,0.177409,0.23645,0.270305,0.31521,0.194159,0.143001
Gm11670,0,0,0,0,0.247679,0
Gm11671,0,0,0,0,0,0
Gm11672,0,0,0,0,0,2.60273
Gm11673,0,0,0,0,0,0
Gm11674,0,0,0,0,0,0
Gm11675,0.000205628,1.51E-05,0.0596214,0.000652583,5.86E-05,0
Gm11676,0,0,0,0,0,0
Gm11677,0.0316019,0.0068693,0.0078003,0.00448055,0.00643487,0
Gm11678,0.357876,0.0221399,0.310344,0.0105662,0.196475,0
Gm11679,0,0,0,0,0,0
Gm11680,0,0,0,0,0,0
Gm11681,0,0,0,0.0556319,0,0
Gm11682,0,0,0,0,0,0
Gm11683,0,0,0,0,0,0
Gm11684,0,0,0,0,0,0
Gm11685,0,0,0,0,0,0
Gm11686,2.73E-05,0,0,0,0.513705,0
Gm11687,0.157154,0.193275,0.0827671,0.51172,0.0921954,0.070921
Gm11688,0,0,0,0,0,5.20287
Gm11689,0,0,0,0,0,0
Gm11690,0,0,0,0,0,0
Gm11691,0,0,0,0,0,0
Gm11692,0,0,0,0,0,0
Gm11693,0,0,0.237452,0,0,0
Gm11694,0,0.0073485,0.0671693,0.00355648,0,0.750042
Gm11695,1.66098,0.720989,0.204152,3.4393,4.95736,3.93293
Gm11696,0.0777703,0,0.0582301,0.129264,0.0749343,0
Gm11697,0.291811,0.0206179,0.0592457,0.0303912,0.0418981,0
Gm11698,0,0,0,0,0,0
Gm11699,0,0,0,0,0,0
Gm11700,0,0,0,0,0,0
Gm11701,0,0,0,0,0,0
Gm11702,0,0,0,0,0,0
Gm11703,0.129957,0.00017137,9.62E-05,1.04E-05,0.0263351,0
Gm11704,0,0,0,0,0,0
Gm11705,0,0,0,0,0,0
Gm11706,0,0,0,0,0,0
Gm11707,0.164408,0.871757,0.242981,0,0,2.26397
Gm11708,0,0,0,0.372544,0,0
Gm11709,0.0382522,0,0.126441,0.173264,0.0883844,0
Gm11710,0.0965469,0.0902713,0.39982,0.274481,0.344858,0
Gm11711,0.451129,0.256658,0.432789,0.553706,0.819436,0.194224
Gm11712,0,0,0,0,0,0
Gm11713,0,0,0,0,0.101838,0
Gm11714,0,0.138755,0,0.121824,0,0
Gm11715,0.0439538,0,0,0,0,0
Gm11716,0,0,0,0,0,0
Gm11717,0,0,0,0.660084,0,0
Gm11718,0,0,0,0,0,0
Gm11719,0.344571,0,0,0,0,0
Gm11721,0.0504169,0,0.0256829,0,0.021129,0
Gm11722,0,0,0.363023,0.277324,0,0
Gm11723,0,0,0.146026,0,0.118302,0
Gm11724,0.259463,0,0,0,0,0
Gm11725,0,0,0,0.026554,0,0
Gm11726,0,0,0,0,0,0
Gm11728,0,0,0,0,0,0
Gm11729,0,0,0,0,0,0
Gm11730,0,0,0,0,0,0
Gm11731,0,0,0,0,0,0
Gm11732,0,0,0,0,0,0
Gm11733,0,0,0,0,0,0
Gm11734,0,0,0.103667,0,0,0
Gm11735,0,0,0,0,0,0
Gm11736,0,0,0,0,0,0
Gm11737,0.282357,0.747546,0.207322,0.151385,0.702676,0
Gm11738,0,0,0,0,0,0
Gm11739,0.257641,0,0,0.430309,0.169935,0
Gm11741,0,0,0,0,0,0
Gm11742,0,0,0,0,0,0
Gm11743,0.0276307,0,0,0,0,0
Gm11744,0.0623272,0.195577,0.210186,0,0.0590922,0
Gm11745,0,0,0,0,0,0
Gm11746,0,0,0,0,0,0
Gm11747,0.400695,0.292849,0.167768,0.268352,0.0994492,0
Gm11748,0.0347561,0.046868,0.0540442,0,0.0443377,0
Gm11749,0,0,0,0,0,0
Gm11750,0,0,0,0,0,0
Gm11751,0,0,0,0,0,0
Gm11752,2.24927,3.35313,0.217978,1.72955,0.369287,0
Gm11753,0,0,0,0,0,0
Gm11754,0,0,0,0,0,0
Gm11755,0,0,0,0,0,0
Gm11756,0,0,0,0,0,0
Gm11757,0,0,0,0,0,0
Gm11758,0,0,0,0,0,0
Gm11759,0,0,0,0,0,0
Gm11760,0,0,0,0,0,0
Gm11761,0,0,0,0,0,0
Gm11762,0,0,0,0,0,0
Gm11763,0,0,0,0,0.431624,0
Gm11764,0,0,0,0,0.142858,0
Gm11765,0,0,0,0,0,0
Gm11766,0.0115474,0.0155168,0.165082,0.0517909,0.116308,0
Gm11767,0.226587,0,0,0,0.141274,0
Gm11768,0,0,0,0,0,0
Gm11769,0.022464,0.150197,0.287928,0.170657,0.187577,0.691654
Gm11770,0,0,0.256428,0,0,0
Gm11771,0,0,0,0,0,0
Gm11772,0.229075,0,0,0,0.314123,0
Gm11773,1.51139,2.78456,0.419487,1.44519,0.638877,0
Gm11774,0,0,0,0,0,0
Gm11775,0,0,0,0,0,0
Gm11779,0,0,0,0,0,0
Gm11780,0,0,0,0,0,0
Gm11781,0,0,0,0,0,0
Gm11782,0,0,0,0,0,0
Gm11783,0,0,0,0,0,0
Gm11784,0,0,0,0,0,0
Gm11785,0,0,0,0,0,0
Gm11786,0,0,0,0,0,0
Gm11787,0.499948,0.255696,0.0536857,0.254888,0.220787,0.238532
Gm11788,0.958643,0.361105,0,0.152694,0.176188,0
Gm11789,15.6293,26.1536,12.0188,19.6316,17.8862,16.8668
Gm11790,0,0,0,0,0,0
Gm11791,0,0,0,0,0,0
Gm11792,0,0,0,0,0,0
Gm11793,0.140664,0.282928,0.209484,0.110075,0.0141257,0.0173885
Gm11794,0,0,0,0,0,0
Gm11795,0,0,0,0,0,0
Gm11796,0,0,0,0,0,0
Gm11797,0,0,0,0,0,0
Gm11798,0,0,0,0,1.00517,0
Gm11799,0,0.41295,0.230134,0,0.417572,0
Gm11800,0,0,0,0.0761084,0,0
Gm11801,0,0,0.108542,0,0,0
Gm11802,0.753486,0.171229,0,0.139497,0.160047,1.7667
Gm11803,0,0,0,0,0,0
Gm11804,0,0,0,0,0,0
Gm11805,0.00398988,0,0.0165628,0.0172411,0.0347792,1.01535
Gm11806,0,0,0,0,0,0
Gm11807,0,0,0.589681,0.0417432,0.247705,2.75515
Gm11808,42.8274,49.17,34.6995,52.4385,41.5578,59.3121
Gm11809,0,0,0,0,0.000403363,0
Gm11810,0,0,5.09E-05,0.00211487,0,0
Gm11812,0,0,0,0,0,0
Gm11813,0,0,0,0,0,0
Gm11814,4.26E-06,9.79E-06,1.34E-05,0.0616474,8.11E-06,0
Gm11815,0,0,0,0,0.0523164,0
Gm11816,0,0,0.449213,0,0,0
Gm11817,0,0,0,0,0,0
Gm11818,0.0565237,0.106636,0.618111,0.274163,0,0
Gm11819,0,0,0,0,0,0
Gm11820,0,0,0,0,0,0
Gm11821,0.0605989,0,0,0,0,0
Gm11822,0,0,0,0,0,0
Gm11823,0,0,0,0,0,0
Gm11824,0.00721802,0.00632993,0.00468252,0.0106922,0.00312929,0.00127567
Gm11825,0,0,0,0,0,0
Gm11826,0.0176318,0.294328,0.936971,0.111988,0.811529,5.24501
Gm11827,0,0,0.208648,0.152544,0.458156,0
Gm11828,3.70E-05,0,0.00010498,0.000145061,0.000477598,0.0165642
Gm11829,0,0,0,0,0,0
Gm11830,0.00295469,0.0174675,0.013064,0.00400893,0.00339766,0.00698611
Gm11831,0,0,0,0,0.163858,0
Gm11832,0.561156,11.0601,4.01113,7.34172,4.63248,5.49486
Gm11833,0,0,0,0,0,0
Gm11834,0,0,0,0,0,0
Gm11835,0,0,0,0,0,0
Gm11836,0.00120487,0.00851616,0.000980501,0.000886565,0.000178561,0.00730121
Gm11837,1.53426,1.78614,1.88682,2.58086,3.69275,1.75016
Gm11838,0,0,0,0,0,0
Gm11839,0.056268,0.000398109,0.0690215,0.00891005,0.0263811,0
Gm11840,0,0,0,0,0,0
Gm11841,0.00833671,0.000378588,0.0293177,0.0141829,0.000207416,0
Gm11842,0,0,0,0,0,0
Gm11843,0.00378438,0.464908,2.79976,2.89855,1.60371,8.22094
Gm11844,4.45366,16.1095,6.76227,6.71352,6.80693,0
Gm11845,0,0,0,0,0,0
Gm11846,0,0,0,0,0,0
Gm11847,0.215052,0.208397,0.258686,0.492936,0.562225,0.351616
Gm11848,0,0,0,0,0,0
Gm11849,0,0,0,0,0,0
Gm11850,0,0,0,0,0,0
Gm11851,0.240359,0.0185307,0.100802,0.219279,0.197295,0
Gm11852,0.775829,0.291758,0.242692,1.04744,1.24548,5.76501
Gm11853,0,0,0,0,0,0
Gm11854,0,0,0,0,0,0
Gm11855,0,0,0,7.63E-05,0,0
Gm11856,0,0,0,0,0,0
Gm11857,0.000127372,0,0,0.000128285,0,0
Gm11858,0,0,0,0,0,0
Gm11859,0,0,0,0,0,0
Gm11860,0,0,0,0,0,0
Gm11861,0,0,0,0,0,0
Gm11862,0,0,0,0,0,0
Gm11863,0,0,0.000634746,0.846676,0,0
Gm11864,0,0,0,0,0,0
Gm11865,0,0,0,0,0.0495057,0
Gm11866,0,0,0,0,0,0
Gm11867,0,0,0,0,0,0
Gm11868,0,0,0,0,0,0
Gm11869,0,0,0,0,0.449283,0
Gm11870,0,0.0947676,0,0.0414109,0,0
Gm11871,0,0,0,0,0,0
Gm11872,0,0,0,0,0,0
Gm11873,0,0,0,0,0,0
Gm11874,0,0,0,0,0,0
Gm11875,0,0,0,0,0,0
Gm11876,0,0,0,0,0,0
Gm11877,0,0,0,0,0,0
Gm11878,1.49156,2.03846,2.25172,2.41056,1.44403,3.4482
Gm11879,0,0,0,0,0,0
Gm11880,0,0,0,0,0,0
Gm11881,0,0,0,0,0,0
Gm11882,0,0,0,0,0,0
Gm11883,0.422766,0.0739404,0.209057,0.0520898,0.00229697,0
Gm11884,0,0,0,0,0,0
Gm11885,0,0,0,0,0,0
Gm11886,0,0.0583666,0,0.0130363,0.0187635,0
Gm11887,0.266258,0,0,0,0,0
Gm11888,0,0,0,0,0,0
Gm11889,0.113915,0.0092042,0.0232316,0.0312994,0.0277777,0
Gm11890,0,0,0,0,0,0
Gm11891,0,0,0,0,0,0
Gm11892,0,0,0,0.0486067,0.112268,0
Gm11893,0,0,0,0,0,0
Gm11894,0,0,0,0,0,0
Gm11895,0,0,0,0,0,0
Gm11896,0,0,0,0,0,0
Gm11897,0,0.0703129,0,0,0,0
Gm11898,0,0,0,0,0,0
Gm11899,0,0.185019,0,0,0.188894,0
Gm11900,0,0,0,0,0,0
Gm11901,0,0,0,0,0,0
Gm11902,0,0,0,0,0,0
Gm11903,0,0,0,0,0,0
Gm11904,0,0,0,0,0,0
Gm11905,0,0,0,0,0,0
Gm11906,0,0,0,0,0,0
Gm11907,0,0,0,0,0,0
Gm11908,0,0,0,0,0,0
Gm11909,0,0,0,0,0,0
Gm11910,0,0,0,0,0,0
Gm11911,0,0,0.0894476,0.13895,0,0
Gm11912,0,0,0,0,0,0
Gm11913,0,0,0,0,0,0
Gm11914,0.0831909,0.0597174,0.0579712,0.0633128,0.554165,0
Gm11915,0,0,0,0,0,0
Gm11916,0,0,0,0,0,0
Gm11917,0,0,0,0,0,0
Gm11918,0,0,0,0,0,0
Gm11919,0,0,0,0,0,0
Gm11920,0,0,0,0,0,0
Gm11921,0,0,0,0,0,0
Gm11922,0,0,0,0,0,0
Gm11923,0,0,0,0,0,0
Gm11924,0,0,0,0,0,0
Gm11925,0,0,0,0,0,0
Gm11926,0,0,0,0,0,0
Gm11927,0,0,0,0,0,0
Gm11928,0,0,0,0,0,0
Gm11929,0.00348408,0,0,0,0,0
Gm11930,0,0,0,0,0,0
Gm11931,0,0,0,0.491192,0,0
Gm11932,0,0,0,0,0.264178,0
Gm11933,0,0,0,0,0,0
Gm11934,0.104961,0.206051,0,0.152278,0.133802,0
Gm11935,0,0.261665,0,0.454902,0,0
Gm11936,0,0,0,0,0,0
Gm11937,0,0,0,0,0,0
Gm11938,0,0,0,0,0,0
Gm11939,0,0,0,0,0,0
Gm11940,0,0,0,0,0,0
Gm11941,0,0,0,0,0,0
Gm11942,0.226426,0.00192969,0.000720957,0.256935,3.05E-05,0
Gm11943,0,0,0,0,0,0
Gm11944,0,0,0,0.180927,0,0
Gm11945,0,0,0.437035,0,0.400942,0
Gm11946,0.320224,0.043481,0.0842643,0.0807963,0.0270585,0.148481
Gm11947,0,0,0,0,0,0
Gm11948,0,0,0,0,0,0
Gm11949,0,0,0,0,0,0
Gm11950,0,0,0,0,0,0
Gm11951,0.00155637,0.000476892,0.00155306,0,5.78E-05,0
Gm11952,0,0.00198892,0.00592049,0.0356161,0,0
Gm11953,0.0515274,0.163223,0.250794,0.256692,0.0930487,0.00386372
Gm11954,0.130349,0.0486169,0.285953,0.755784,0.149297,0
Gm11955,0.0597812,0,0,0,0,0
Gm11956,0,0,0,0,0,0
Gm11957,0,0,0.000804412,0,0.000148974,0
Gm11958,0,0,0,0,0,0
Gm11959,0,0,0,0,0,0
Gm11960,0.1321,0.231834,0.173698,0.13158,0.30082,0.0749114
Gm11961,0.0623186,0,0,0,0,0
Gm11962,0,0,0,0,0,0
Gm11963,0.850714,0.367135,0.416191,0.616702,0.894351,1.96611
Gm11964,0,0,0,0,0,0
Gm11965,0,0,0,0,0,0
Gm11966,0,0,0,0,0,0
Gm11967,6.13674,3.04957,4.8614,1.51912,1.57117,0
Gm11969,0,0,0,0.447825,0,0
Gm11970,0.567868,2.19622,0.809106,0.305125,0.354041,0
Gm11971,0,0,0.000474475,0,0,0
Gm11972,0,0,0,0,0,0
Gm11973,0,0.339244,0,0,0.657558,0
Gm11974,1.68685,4.37015,2.54988,2.16968,1.91893,9.32373
Gm11975,0,0,0,0.143975,0,0
Gm11976,0,0,0,0,0,0
Gm11977,0.0256204,0,0,8.73E-05,0.000409966,0
Gm11978,0,0,0,0,0,0
Gm11979,1.30E-05,0.000100871,6.35E-05,0.066534,4.27E-05,0.000206321
Gm11980,0,0,0,0,0,0
Gm11981,0,0,0,0,0,0
Gm11982,0,0,0,0,0,0
Gm11983,0,0,0,0,0,0
Gm11984,0,0,0,0,0,0
Gm11985,0,0,0,0,0,0
Gm11986,0,0,0,0,0,0
Gm11987,0,0,0,0,0,0
Gm11988,0,0,0,0,0,0
Gm11989,0.123062,0.0817163,0.00891439,0.271994,0.312512,0.00576362
Gm11990,0,0,0,0,0,0
Gm11991,0,0,0,0,0.489269,0
Gm11992,1.51556,0.883003,0.128684,0.825289,0.73641,0.652245
Gm11993,0.0230219,0.0204278,0.0168106,0.0351017,0.0455979,0.113505
Gm11995,2.35512,0.343808,0.175625,0.0543903,0.320348,0
Gm11996,0,0,0,0,0,0
Gm11997,0,0,0,0,0,0
Gm11998,0,0,0.08931,0,0,0
Gm11999,0,0,0,0,0,0
Gm12,0,0,0,0,0,0
Gm12000,0,0,0,0.2389,0,0
Gm12001,0,0,0,0,0,0
Gm12002,0.0992593,0,0.476815,0,0,0
Gm12003,0.000550028,0.000139613,2.11E-07,9.18E-05,0,0
Gm12004,0,0,0,0,0,0
Gm12005,1.03926,0.527313,1.39087,1.30764,1.502,0
Gm12006,0,0,0,0,0,0
Gm12007,0,0,0,0,0,0
Gm12008,0,0,0,0,0,0
Gm12009,0.0446999,0,0,0,0,0
Gm12010,0,0,0,0,0,0
Gm12011,0,0,0,0,0,0
Gm12012,0,0,0,0,0,0
Gm12013,7.03278,3.98068,6.25983,13.8822,1.84921,31.9813
Gm12014,0,0,0,0,0,0
Gm12015,0,0,0,0,0,0
Gm12016,0,0,0,0,0,0
Gm12017,0.0102922,0.00869642,0.0313175,0.0742976,0.0794773,0.00839061
Gm12018,0,0,0,0,0,0
Gm12019,0,0,0,0,0,0
Gm12020,0,0,0,0,0,0
Gm12021,0.0179509,0.0173051,0.000575254,0.0584327,0.0613646,0
Gm12022,0,0,0,0,0,0
Gm12023,0,0,0,0,0,0
Gm12024,0,0,0,0,0,0
Gm12025,0,0,0,0,0,0
Gm12026,0.0130453,0.0966894,0.00313666,0.005104,0.00746782,0
Gm12027,0,0,0,0,0,0
Gm12028,0,0,0,0,0,0
Gm12029,0,0,0,0,0,0
Gm12030,0,0,0,0,0,0
Gm12031,0,0,0,0.108036,0.120745,0
Gm12033,37.0463,37.3829,29.1246,32.8655,28.4343,27.8982
Gm12034,0.484268,0.334751,0.042861,0.765646,0.314911,0
Gm12035,0,0,0,0,0,0
Gm12036,0,0,0,0,0,0
Gm12037,0,0,0,0,0,0
Gm12038,0,1.44326,1.55099,1.21886,2.84574,0
Gm12039,0,0,0,0,0,0
Gm12040,0,0,0,0,0,0
Gm12041,0,0,0,0,0,0
Gm12042,0,0,0,0,0,0
Gm12043,0.0668621,0.0290205,0.0330631,0.0494051,0.058331,0
Gm12044,0,0,0,0,0,0
Gm12045,0,0,0,0,0,0
Gm12046,0,0,0,0,0,0
Gm12047,0,0,0,0,0,0
Gm12050,0,0,0,1.90E-06,0.119638,0
Gm12051,0,0,0,0,0,0
Gm12052,0,0,0,0,0,0
Gm12053,0,0,0,0,0,0
Gm12054,0,0,0,0,0,0
Gm12055,0,0,0,0,0,0
Gm12056,0,0,0,0,0,0
Gm12057,0.020578,0,0,0,0.0124378,0
Gm12058,0,0,0.228844,0,0,0
Gm12059,0.198476,0.0823868,0.161783,0.203581,0.112443,0.231634
Gm12060,0,0,0,0,0,0
Gm12061,0.21209,0,0.675021,0.236717,0.281251,0
Gm12062,0,0,0,0,0,0
Gm12063,0,0,0,0,0,0
Gm12064,0,0,0,0,0,0
Gm12065,0,0,0,0,0,0
Gm12066,0,0,0,0,0,0
Gm12067,0,0,0,0,0,0
Gm12068,0,0,0,0,0,0
Gm12069,0,0,0,0,0,0
Gm12070,2.34352,2.46743,2.06242,2.45793,2.00688,3.30323
Gm12071,0,0,0,0,0,0
Gm12072,0,0,0,0,0,0
Gm12073,0,0,0,0,0,0
Gm12074,0,0,0,0,0,0
Gm12075,0,0,0,0,0,0
Gm12076,0,0,0,0,0,0
Gm12077,0,0,0,0,0,0
Gm12079,0.517953,0.000365934,6.42E-05,0.000309614,0.0974347,0
Gm12080,0,0,0,0,0,0
Gm12081,0,0,0,0,0,0
Gm12082,0,0,0,0,0,0
Gm12084,0,0,0,0,0,0
Gm12085,0,0,0,0,0,0
Gm12086,0,0,0,0,0,0
Gm12087,0,0,0,0,0,0
Gm12088,0.00175142,0,0.553686,0.000275992,3.99E-05,0
Gm12089,0,0,0,0,0,0
Gm12090,0.740888,0.429137,0.358415,1.51653,0.411111,0
Gm12091,0.620136,0.709872,0.470939,0.881759,0.5139,0.360395
Gm12092,0,0,0.131907,0,0,0
Gm12093,0,0,0,0,0,0
Gm12094,0,0,0,0,0,0
Gm12095,0,0,0,0,0,0
Gm12096,0,0,0,0,0,0
Gm12097,0.102857,0,0.062112,0.114413,0.128168,0
Gm12098,0,0,0,0,0,0
Gm12099,0,0,0,0.000113374,0,0
Gm12100,0,0,0,0,0.107647,0
Gm12101,0,0,0,0.242702,0.284719,0
Gm12102,0,0,0,0.250563,0.146248,0
Gm12103,1.24984,0,0,0,0,0
Gm12104,0,0,0,0,0,0
Gm12105,0,0,0,0,0,0
Gm12106,0,0,0,0,0,0
Gm12107,0,0,0,0,0,0
Gm12108,0,0,0,0,0,0
Gm12109,0,0,0,0,0,0
Gm12110,0,0,0,0,0,0
Gm12111,0,0,0,0,0,0
Gm12112,0,0,0,0,0,0
Gm12114,8.50E-05,0,0.00278219,0.0055862,0.00125906,0
Gm12115,0.33593,0.436563,0.00495315,0.356417,0.000666509,0
Gm12116,0,0,0,0,0,0
Gm12117,0,0,0,0,0,0
Gm12118,0,0,0,0,0,0
Gm12119,0,0,0,0,0,0
Gm12120,0,0,0,0,0,0
Gm12121,0,0,0,0,0,0
Gm12122,0,0.203063,0,0,0.206367,0
Gm12123,0,0,0,0,0,0
Gm12124,0,0,0,0,0,0
Gm12125,0,0,0,0,0,0
Gm12126,0,0,0,0,0,0
Gm12127,0.125184,0,0.18914,0,0,1.98482
Gm12128,0,0,0,0,0.0274191,0
Gm12129,1.03E-05,0,0,0,0.000115465,0
Gm12130,0,0,0,0,0,0
Gm12131,0,0,0,0,0,0
Gm12132,0,0.0969258,0,0,0,0
Gm12133,0,0,0,0,0,0
Gm12134,0,0,0,0,0,0
Gm12135,0,0,0,0,0,0
Gm12136,0.000397075,0.000384595,5.99E-06,8.02E-05,0.000114256,0
Gm12137,0,0,0,0,0,0
Gm12138,0.000515297,0.0194497,0.0080849,0.0281978,0.0290373,0.115789
Gm12139,0,0,0,0,0,0
Gm12140,0,0,0,0,0,0
Gm12141,1.55466,1.02782,1.18748,2.34764,2.45243,3.07014
Gm12142,0,0,0,0,0,0
Gm12143,0,0,0,0,0,0
Gm12144,0,0,0,0,0,0
Gm12145,0,0,0,0,0,0
Gm12146,0,0,0,0,0,0
Gm12147,0,0,0,0,0,0
Gm12148,0,0,0,0,0,0
Gm12149,0,0,0,0,0,0
Gm12150,0,0,0,0,0,0
Gm12151,0,0,0,0,0,0
Gm12152,0,0,0,0,0,0
Gm12153,0,0,0,0,0,0
Gm12154,0,0,0,0,0,0
Gm12155,0,0,0,0,0,0
Gm12156,0,0,0,0,0,0
Gm12157,0,0,0,0,0,0
Gm12158,0.106152,0.271847,0.149222,0.230345,0.252216,0
Gm12159,0.108616,0,0,0,0,0
Gm12160,0,0,0,0,0,0
Gm12161,0,0.00504805,0.048375,0,0,0
Gm12162,0,0,0,0,0,0
Gm12163,0,0,0,0,0,0
Gm12164,0.30263,0.130096,0,0.114135,0.13012,0
Gm12165,0,0,0,0,0,0
Gm12166,8.39E-05,0,0,0,0.0698173,0.960291
Gm12167,0,0,0,0,0,0
Gm12168,0.432109,1.75538,1.27485,0.465209,1.0865,0
Gm12169,0,0,0,0,0,0
Gm12170,0,0,0,0,0,0
Gm12171,0,0,0,0,0,0
Gm12173,0,0,0,0,0,0
Gm12174,5.35637,7.61801,5.0619,6.43654,5.34746,8.56333
Gm12175,0,0,0,0,0,0
Gm12176,0,0,9.58E-05,0.0695891,8.59E-05,0
Gm12177,0.400677,0.463661,0.186883,0.0223204,0.192735,0.163042
Gm12178,0,0.0052476,0,0,0,0
Gm12179,0,0,0,0,0,0
Gm12180,0,0,0,0,0,0
Gm12181,0,0,0,0,0.13838,0
Gm12182,0.0103267,0.0613331,0.000200802,6.28E-05,3.64E-05,0
Gm12183,1.68944,1.68318,1.30982,2.00146,2.3932,3.23399
Gm12184,5.39207,7.2968,7.29702,9.45245,8.1664,6.38604
Gm12185,0.0508193,0.0624325,0.302526,0.0669968,0.0531684,0
Gm12186,0,0.0576008,0,0,0,0
Gm12187,0.0390594,0,0,0,0,0
Gm12188,0,0,0.451755,0,0,0
Gm12189,0,0,0,0,0,0
Gm12190,0,0,0,0,0,0
Gm12191,0.0172451,0.0913856,0.12427,0.0449087,0.0180499,0
Gm12192,0,0,0,0,0,0
Gm12193,0,0,0,0,0,0
Gm12194,1.63E-05,0,0,0.000114171,0.000277798,0.00403769
Gm12195,0.695859,0.295641,1.42292,1.04152,0.310083,0
Gm12196,0,0,0,0,0,0
Gm12197,0.0050341,0,0.0368385,0.00164815,0,0
Gm12198,0.0259813,0,0,0,0.0657581,0
Gm12199,0,0,0,0,0,0
Gm12200,0,0,0,0,0,0
Gm12201,0,0,0,0,0,0
Gm12202,0,0,0,0,0,0
Gm12203,0,0,0,0,0,0
Gm12204,0,0,0,0,0,0
Gm12205,0.140043,0,0,0,0,0
Gm12206,0,0,0,0,0,0
Gm12207,0.412508,0,0.619231,0.908569,0.361073,2.25389
Gm12208,0,0,0,0,0,0
Gm12209,0,0,0,0,0,0
Gm12210,0,0,0,0,0,0
Gm12212,0.43764,0.291613,0.669528,0.476035,0.5366,0
Gm12213,0,0,0,0,0,0
Gm12214,0,0,0,0,0,0
Gm12216,0.30242,0.34465,0.263207,1.12444,0.775204,1.61906
Gm12217,0,0,0,0,0,0
Gm12218,0,0,0,0,0,0
Gm12219,0,0,0,0,0,0
Gm12220,0,0,0,0,0,0
Gm12221,0,0,0,0,0,0
Gm12222,0,0,0,6.77E-06,0,0
Gm12223,0,0,0,0,0,0
Gm12224,0,0,0,0,0,0
Gm12225,0,0,0,0,0,0
Gm12226,0,0,0,0,0.0860146,0
Gm12227,0,0,0,0,0,0
Gm12228,0,0,0,0,0,0
Gm12229,0,0,0,0,0,0
Gm12230,0,0.387597,0,0,0,0
Gm12231,9.57605,9.39959,7.79884,9.79425,11.0607,6.42835
Gm12233,0,0,0,0,0,0
Gm12234,0,0,0,0,0,0
Gm12235,0,0,0,0,0,0
Gm12236,0,0,0,0,0,0
Gm12237,0,0,0,0,0,0
Gm12238,27.4097,0,0,0,0,234.106
Gm12239,0,0,0,0,0,0
Gm12240,0,4.89137,0,0,0,0
Gm12241,0,0,0,0,0,0
Gm12242,0.00024848,3.24E-06,5.96E-05,0.000125546,4.97E-05,0
Gm12243,0,0,0,0,0,0
Gm12244,0,0,0,0,0,0
Gm12245,0,0,0.948592,0,0,0
Gm12246,0,0,0,0,0,0
Gm12247,0.248951,0.940092,0.882514,1.55171,0.53384,2.20152
Gm12248,0,0,0,0,0,0
Gm12249,0,0,0.206033,0,0,0
Gm12250,2.05439,1.41828,2.11761,2.15123,1.47668,2.4935
Gm12251,0.378802,0.721877,0.0858437,0.20784,0.247179,0.036672
Gm12252,0,0,0,0,0,0
Gm12253,0,0.0613891,0,0,0,0
Gm12254,0.209461,0.654795,0.783611,0.730268,0.316649,0.0212916
Gm12255,0,0,0,0,0,0
Gm12256,0.426347,0.2772,1.66454,1.43814,1.93109,0
Gm12257,0,0,0,0,0,0
Gm12258,0.760532,0.238105,1.23555,0.277375,0.798443,1.49402
Gm12259,0,0,0,0,0,0
Gm12260,0,0,0,0,0,0
Gm12261,0.241927,0.103019,0.0124088,0.199369,0.174138,0.169665
Gm12262,0,0,0,0,0,0
Gm12263,0.000445729,0.0973221,0.0577543,0.00105604,0.0490459,0.0167333
Gm12264,0.32856,0,0.158483,0,0.130737,0
Gm12265,7.21179,5.75388,1.88778,4.89553,2.34192,3.89083
Gm12266,0.0033964,0,0,0,0.0702971,0
Gm12267,0,0,0,0,0,0
Gm12268,0,0,0,0,0,0
Gm12269,0,0,0,0,0,0
Gm12270,3.27065,3.08508,5.05395,5.95349,5.79187,2.7744
Gm12271,0.0160511,0.0302521,0.0506931,0.0631416,0.0472309,0.16789
Gm12272,0,0,0.477504,0,0,0
Gm12273,0,0,0,0,0,0
Gm12274,0,0,0.000542746,0,0,0
Gm12275,0,0,0,0.380456,0.882828,0
Gm12276,0,0,0.980722,0.74776,2.15439,0
Gm12278,0,0,0,0,0,0
